id_setor_censitario,sigla_uf,v002,v003,v004
355030819000369,SP1,79818,79818,0
355030830000660,SP1,113417,113417,0
355030855000249,SP1,127760,126500,1260
355030822000181,SP1,136471,136471,0
355030847000184,SP1,110958,110958,0
355030825000234,SP1,185640,185640,0
355030855000049,SP1,63692,63692,0
355030865000021,SP1,78452,78452,0
355030822000151,SP1,166204,166204,0
355030844000164,SP1,76782,76782,0
355030846000381,SP1,105482,105482,0
355030865000196,SP1,197727,197727,0
355030887000074,SP1,73168,73168,0
355030803000047,SP1,135110,135110,0
355030838000398,SP1,178376,178376,0
355030861000143,SP1,113206,113206,0
355030873000106,SP1,190288,190288,0
355030846000129,SP1,237244,237244,0
355030896000023,SP1,91012,91012,0
355030817000323,SP1,101072,101072,0
355030837000273,SP1,158615,158615,0
355030851000184,SP1,151159,151159,0
355030822000257,SP1,113036,113036,0
355030825000162,SP1,169602,169602,0
355030825000225,SP1,147595,147595,0
355030817000248,SP1,202207,202207,0
355030825000259,SP1,155634,155634,0
355030839000056,SP1,357613,357613,0
355030842000164,SP1,255438,255438,0
355030863000201,SP1,147960,147960,0
355030876000167,SP1,234990,234990,0
355030819000341,SP1,281362,281362,0
355030831000143,SP1,243270,243270,0
355030865000218,SP1,111333,111333,0
355030874000130,SP1,171634,171634,0
355030868000187,SP1,199096,199096,0
355030838000016,SP1,64306,64306,0
355030843000022,SP1,215026,215026,0
355030844000186,SP1,105233,105233,0
355030842000125,SP1,223616,223616,0
355030847000177,SP1,226662,226662,0
355030881000315,SP1,210833,210833,0
355030843000037,SP1,190700,190700,0
355030861000125,SP1,103228,103228,0
355030892000073,SP1,240418,240418,0
355030825000036,SP1,138103,138103,0
355030844000123,SP1,202812,202812,0
355030884000186,SP1,204367,204367,0
355030813000012,SP1,218277,218277,0
355030822000222,SP1,303096,303096,0
355030843000382,SP1,139844,139844,0
355030891000137,SP1,303759,303759,0
355030868000318,SP1,242182,242182,0
355030875000073,SP1,284870,284870,0
355030885000076,SP1,238635,238635,0
355030813000052,SP1,230275,230275,0
355030811000127,SP1,304250,304250,0
355030896000181,SP1,385451,385451,0
355030858000232,SP1,155385,155385,0
355030831000036,SP1,247614,247614,0
355030831000003,SP1,165666,165666,0
355030837000149,SP1,232069,232069,0
355030842000188,SP1,227108,227108,0
355030874000126,SP1,223952,223952,0
355030830000133,SP1,236428,236428,0
355030846000112,SP1,142703,142703,0
355030881000179,SP1,190598,190598,0
355030858000161,SP1,183792,183792,0
355030881000117,SP1,346151,346151,0
355030844000092,SP1,323885,323885,0
355030867000110,SP1,238337,238337,0
355030876000057,SP1,330275,330275,0
355030837000165,SP1,324300,324300,0
355030846000035,SP1,358855,358855,0
355030868000094,SP1,386080,386080,0
355030858000166,SP1,321905,321905,0
355030818000036,SP1,354036,354036,0
355030833000030,SP1,260855,260855,0
355030844000061,SP1,240214,240214,0
355030828000095,SP1,289639,289639,0
355030820000107,SP1,413743,413743,0
355030822000013,SP1,387806,387806,0
355030864000078,SP1,295625,295625,0
355030827000058,SP1,352186,352186,0
355030892000179,SP1,340390,340390,0
355030819000027,SP1,361489,361489,0
355030863000219,SP1,290634,290634,0
355030865000054,SP1,376500,376500,0
355030819000337,SP1,247519,247519,0
355030818000003,SP1,336177,336177,0
355030884000043,SP1,448738,448738,0
355030893000074,SP1,381323,381323,0
355030847000102,SP1,314198,314198,0
355030819000108,SP1,271145,271145,0
355030887000027,SP1,310230,310230,0
355030864000155,SP1,330365,330365,0
355030811000314,SP1,307046,307046,0
355030892000106,SP1,307510,307510,0
355030889000096,SP1,343668,343668,0
355030836000230,SP1,295496,295496,0
355030838000168,SP1,327644,327644,0
355030847000025,SP1,276553,276553,0
355030846000218,SP1,283864,283864,0
355030847000040,SP1,341230,341230,0
355030811000034,SP1,345884,345884,0
355030863000189,SP1,301398,301398,0
355030887000036,SP1,272092,272092,0
355030846000155,SP1,329420,329420,0
355030893000038,SP1,364309,364309,0
355030837000267,SP1,264067,264067,0
355030819000178,SP1,561678,561678,0
355030828000110,SP1,320270,320270,0
355030817000097,SP1,265606,265606,0
355030824000025,SP1,332201,332201,0
355030819000323,SP1,317035,317035,0
355030876000213,SP1,372023,372023,0
355030876000184,SP1,366865,366865,0
355030884000009,SP1,401837,401557,280
355030837000028,SP1,358405,358405,0
355030813000002,SP1,371822,371822,0
355030867000111,SP1,289857,289857,0
355030828000108,SP1,402283,401283,1000
355030801000074,SP1,325419,325163,256
355030836000150,SP1,291272,291272,0
355030867000134,SP1,392010,392010,0
355030803000016,SP1,386018,386018,0
355030872000146,SP1,451500,451500,0
355030889000153,SP1,294647,294647,0
355030829000026,SP1,298010,298010,0
355030847000001,SP1,318336,318336,0
355030873000115,SP1,414691,414691,0
355030838000156,SP1,314638,314638,0
355030867000037,SP1,304361,304361,0
355030874000080,SP1,380034,380034,0
355030813000178,SP1,498829,498829,0
355030872000057,SP1,459946,459946,0
355030876000104,SP1,463097,463097,0
355030818000175,SP1,424772,423322,1450
355030837000039,SP1,445882,445882,0
355030847000163,SP1,342071,342071,0
355030872000158,SP1,487402,487402,0
355030880000130,SP1,279254,279254,0
355030889000101,SP1,451248,451248,0
355030824000007,SP1,600982,600982,0
355030831000055,SP1,435784,435784,0
355030887000187,SP1,394356,394356,0
355030878000013,SP1,187909,187909,0
355030824000147,SP1,320814,320814,0
355030834000113,SP1,383127,382427,700
355030882000119,SP1,631073,631073,0
355030889000016,SP1,579664,579664,0
355030851000091,SP1,529846,529846,0
355030858000151,SP1,531893,531893,0
355030810000009,SP1,470229,469029,1200
355030892000119,SP1,366771,363271,3500
355030817000261,SP1,388223,388223,0
355030844000216,SP1,422848,422848,0
355030864000022,SP1,409850,409850,0
355030876000281,SP1,499794,499794,0
355030838000113,SP1,501017,501017,0
355030864000020,SP1,493443,487843,5600
355030863000041,SP1,490020,490020,0
355030818000184,SP1,333961,333961,0
355030842000004,SP1,423065,423065,0
355030868000165,SP1,457299,457299,0
355030873000085,SP1,454449,454449,0
355030824000041,SP1,518134,518134,0
355030842000002,SP1,546205,546205,0
355030873000060,SP1,513965,513965,0
355030876000149,SP1,529408,529408,0
355030891000009,SP1,357884,357884,0
355030887000196,SP1,322700,322700,0
355030807000037,SP1,500795,500795,0
355030838000062,SP1,540935,540935,0
355030857000059,SP1,476731,476731,0
355030892000023,SP1,434941,434941,0
355030895000042,SP1,507430,507430,0
355030827000124,SP1,283128,283128,0
355030864000036,SP1,383998,383998,0
355030876000324,SP1,477087,477087,0
355030829000136,SP1,431360,431360,0
355030872000056,SP1,434900,434900,0
355030846000288,SP1,392046,392046,0
355030863000021,SP1,470382,470382,0
355030867000173,SP1,371589,368789,2800
355030872000049,SP1,582475,582475,0
355030809000025,SP1,390538,390538,0
355030886000001,SP1,414950,414350,600
355030891000049,SP1,414045,414045,0
355030805000070,SP1,588102,588102,0
355030831000009,SP1,489087,489087,0
355030847000062,SP1,354858,354858,0
355030820000058,SP1,618875,618875,0
355030894000020,SP1,439982,439982,0
355030837000214,SP1,525448,525448,0
355030891000010,SP1,544770,544770,0
355030872000110,SP1,675205,671005,4200
355030861000012,SP1,516235,516235,0
355030829000118,SP1,783631,783631,0
355030892000132,SP1,596503,596503,0
355030850000069,SP1,585106,585106,0
355030864000039,SP1,835822,835822,0
355030885000042,SP1,529625,529625,0
355030847000094,SP1,485885,485885,0
355030822000109,SP1,639072,639072,0
355030813000096,SP1,558314,558314,0
355030868000120,SP1,472458,472458,0
355030864000024,SP1,403635,403635,0
355030876000313,SP1,745852,745852,0
355030881000139,SP1,495220,495220,0
355030827000057,SP1,459309,459309,0
355030842000116,SP1,529638,529638,0
355030873000028,SP1,446259,446259,0
355030819000315,SP1,540478,540478,0
355030807000042,SP1,409181,409181,0
355030864000086,SP1,674664,674664,0
355030847000092,SP1,508466,508466,0
355030827000103,SP1,647040,647040,0
355030834000132,SP1,604771,601771,3000
355030872000152,SP1,553024,553024,0
355030878000003,SP1,402024,402024,0
355030801000008,SP1,465060,465060,0
355030842000018,SP1,580410,580410,0
355030892000169,SP1,508730,508730,0
355030842000115,SP1,492396,492396,0
355030804000031,SP1,650709,650709,0
355030850000049,SP1,592764,592764,0
355030859000180,SP1,495314,495314,0
355030893000072,SP1,720201,720201,0
355030847000042,SP1,573259,573259,0
355030867000265,SP1,572505,572505,0
355030805000137,SP1,607870,607870,0
355030893000137,SP1,582124,582124,0
355030872000029,SP1,738350,738350,0
355030817000201,SP1,511343,511343,0
355030810000024,SP1,534244,534244,0
355030866000041,SP1,746322,743922,2400
355030847000069,SP1,532725,532725,0
355030829000143,SP1,693030,693030,0
355030859000152,SP1,585126,585126,0
355030867000038,SP1,689736,689736,0
355030801000029,SP1,744628,744628,0
355030882000152,SP1,498262,498262,0
355030872000047,SP1,721272,721272,0
355030882000098,SP1,517707,517707,0
355030846000242,SP1,827005,827005,0
355030864000067,SP1,526667,526667,0
355030827000120,SP1,649984,649984,0
355030889000093,SP1,669981,669981,0
355030882000014,SP1,797957,797957,0
355030892000013,SP1,799655,799655,0
355030820000028,SP1,598079,598079,0
355030813000026,SP1,819429,819429,0
355030891000012,SP1,813501,813501,0
355030813000028,SP1,629748,629748,0
355030893000021,SP1,664729,664729,0
355030885000026,SP1,633233,633233,0
355030851000095,SP1,445650,445650,0
355030872000002,SP1,601395,601395,0
355030872000019,SP1,590025,590025,0
355030893000065,SP1,641456,641456,0
355030801000022,SP1,728056,728056,0
355030805000138,SP1,712989,712989,0
355030866000095,SP1,626886,626886,0
355030873000111,SP1,654368,654368,0
355030851000016,SP1,550109,550109,0
355030847000082,SP1,710675,710675,0
355030863000106,SP1,662374,662374,0
355030859000003,SP1,696539,696539,0
355030863000025,SP1,732177,732177,0
355030891000084,SP1,1025708,1025708,0
355030859000154,SP1,601481,601481,0
355030820000063,SP1,570114,570114,0
355030859000178,SP1,628652,628652,0
355030817000087,SP1,462315,462315,0
355030801000036,SP1,864308,864308,0
355030895000065,SP1,826256,826256,0
355030824000004,SP1,698348,698348,0
355030857000047,SP1,991864,991864,0
355030891000064,SP1,801946,801946,0
355030851000098,SP1,755480,755480,0
355030866000111,SP1,496698,489988,6710
355030864000136,SP1,592014,592014,0
355030859000041,SP1,740743,740743,0
355030839000019,SP1,873679,872479,1200
355030824000043,SP1,912164,912164,0
355030850000071,SP1,696973,696973,0
355030893000007,SP1,727257,727257,0
355030886000037,SP1,940575,940575,0
355030863000130,SP1,825341,825341,0
355030859000072,SP1,742640,742640,0
355030835000057,SP1,4399557,4399557,0
355030811000075,SP1,804438,804438,0
355030813000158,SP1,804002,804002,0
355030886000055,SP1,1113086,1113086,0
355030863000210,SP1,843854,843854,0
355030842000007,SP1,879600,879600,0
355030814000003,SP1,1133238,1132238,1000
355030823000001,SP1,798918,798918,0
355030850000004,SP1,791867,791867,0
355030838000071,SP1,1261104,1261104,0
355030868000129,SP1,891354,891354,0
355030834000065,SP1,879381,879381,0
355030838000048,SP1,1009242,1009242,0
355030882000083,SP1,720898,720898,0
355030818000135,SP1,1062684,1062684,0
355030809000035,SP1,724111,724111,0
355030859000016,SP1,1009033,1009033,0
355030820000075,SP1,809728,809728,0
355030827000132,SP1,901659,898859,2800
355030834000038,SP1,906514,906514,0
355030859000011,SP1,933073,933073,0
355030859000165,SP1,740407,740407,0
355030818000019,SP1,1307093,1307093,0
355030895000048,SP1,1005325,1005325,0
355030817000141,SP1,1132109,1132109,0
355030827000089,SP1,1357664,1357664,0
355030801000111,SP1,1169193,1169193,0
355030886000027,SP1,1252141,1250241,1900
355030893000030,SP1,1305306,1305306,0
355030823000196,SP1,1200753,1200753,0
355030868000108,SP1,1925285,1925285,0
355030820000009,SP1,1473771,1473271,500
355030820000097,SP1,1617890,1617890,0
355030817000042,SP1,155600,155600,0
355030875000208,SP1,37460,37460,0
355030830000667,SP1,66534,66534,0
355030843000357,SP1,70762,70762,0
355030822000218,SP1,72013,72013,0
355030833000214,SP1,78763,78763,0
355030811000190,SP1,133695,133695,0
355030883000072,SP1,61172,61172,0
355030894000259,SP1,78124,77724,400
355030857000096,SP1,84260,84260,0
355030858000262,SP1,59764,59764,0
355030830000670,SP1,76330,76330,0
355030875000154,SP1,79190,79190,0
355030873000224,SP1,93415,93415,0
355030881000167,SP1,303735,303735,0
355030811000356,SP1,125750,125750,0
355030839000057,SP1,69283,69283,0
355030868000353,SP1,183230,183230,0
355030830000343,SP1,204637,204637,0
355030833000217,SP1,57198,57198,0
355030836000327,SP1,58770,58770,0
355030838000121,SP1,81655,81655,0
355030838000311,SP1,93084,93084,0
355030822000282,SP1,62280,62280,0
355030843000177,SP1,253709,253709,0
355030819000358,SP1,109448,109448,0
355030855000253,SP1,74860,74860,0
355030830000674,SP1,57460,57460,0
355030844000010,SP1,84219,84219,0
355030876000383,SP1,96620,96620,0
355030819000322,SP1,80837,80837,0
355030819000194,SP1,139126,139126,0
355030817000214,SP1,244101,244101,0
355030830000533,SP1,61898,61898,0
355030843000108,SP1,133254,133254,0
355030858000032,SP1,125073,125073,0
355030822000320,SP1,120467,120467,0
355030830000412,SP1,72002,72002,0
355030881000270,SP1,81739,80339,1400
355030818000103,SP1,141780,141780,0
355030811000158,SP1,215804,215804,0
355030844000022,SP1,222883,222883,0
355030861000035,SP1,104650,104650,0
355030828000146,SP1,245662,245662,0
355030817000276,SP1,112581,112581,0
355030839000109,SP1,110435,110435,0
355030843000307,SP1,93672,93672,0
355030876000299,SP1,87950,87950,0
355030896000245,SP1,95938,95938,0
355030823000248,SP1,142214,142214,0
355030865000113,SP1,161210,161210,0
355030818000108,SP1,186740,186740,0
355030836000131,SP1,116714,116714,0
355030836000344,SP1,86075,86075,0
355030833000189,SP1,96272,96272,0
355030836000107,SP1,199512,199512,0
355030811000055,SP1,81940,81940,0
355030816000114,SP1,134367,134367,0
355030811000292,SP1,195438,195438,0
355030825000044,SP1,191547,191547,0
355030818000110,SP1,265980,265980,0
355030868000345,SP1,161309,158180,3129
355030855000236,SP1,40232,40232,0
355030855000264,SP1,154010,154010,0
355030896000100,SP1,262775,262775,0
355030846000119,SP1,146180,146180,0
355030825000282,SP1,236529,236529,0
355030825000112,SP1,161849,161849,0
355030825000226,SP1,290356,290356,0
355030822000068,SP1,189020,189020,0
355030818000204,SP1,99815,99815,0
355030830000006,SP1,147301,147301,0
355030836000109,SP1,198949,198949,0
355030876000032,SP1,187028,187028,0
355030830000043,SP1,84691,84691,0
355030876000151,SP1,333665,333665,0
355030892000105,SP1,400563,400563,0
355030857000042,SP1,200060,200060,0
355030873000188,SP1,236852,236852,0
355030872000190,SP1,136685,136685,0
355030818000134,SP1,236084,236084,0
355030858000051,SP1,261489,261489,0
355030825000147,SP1,172958,172958,0
355030851000101,SP1,176181,176181,0
355030865000056,SP1,187707,187707,0
355030817000126,SP1,240076,240076,0
355030858000124,SP1,197750,197750,0
355030881000301,SP1,349015,349015,0
355030825000008,SP1,217660,217660,0
355030858000112,SP1,202913,202913,0
355030818000169,SP1,244664,244664,0
355030846000205,SP1,541748,541748,0
355030865000134,SP1,194954,194954,0
355030838000405,SP1,92744,92744,0
355030894000199,SP1,204291,204291,0
355030822000333,SP1,235315,235315,0
355030876000082,SP1,196808,196808,0
355030843000202,SP1,285576,285576,0
355030819000053,SP1,268771,268771,0
355030887000211,SP1,149885,149885,0
355030836000256,SP1,176045,176045,0
355030844000015,SP1,269751,269751,0
355030874000018,SP1,273030,273030,0
355030822000100,SP1,209459,209459,0
355030868000251,SP1,225303,225303,0
355030819000107,SP1,152334,152334,0
355030863000198,SP1,309739,309739,0
355030817000291,SP1,208644,208644,0
355030847000170,SP1,261370,261370,0
355030824000079,SP1,225529,225529,0
355030836000113,SP1,197507,197507,0
355030819000357,SP1,273971,273971,0
355030811000365,SP1,208286,208286,0
355030875000184,SP1,167077,167077,0
355030887000207,SP1,208218,208218,0
355030876000030,SP1,487950,487950,0
355030887000114,SP1,350776,350776,0
355030884000158,SP1,146772,146772,0
355030895000046,SP1,279131,279131,0
355030843000083,SP1,231428,231428,0
355030824000029,SP1,245797,245797,0
355030844000043,SP1,231142,231142,0
355030885000097,SP1,279060,279060,0
355030893000118,SP1,314292,314292,0
355030817000095,SP1,457481,457481,0
355030836000296,SP1,184282,184282,0
355030850000125,SP1,311805,311805,0
355030864000120,SP1,341516,341516,0
355030838000060,SP1,346131,346131,0
355030830000404,SP1,252522,252522,0
355030855000143,SP1,261916,261916,0
355030892000173,SP1,303632,303632,0
355030887000084,SP1,180817,180817,0
355030887000004,SP1,274581,274581,0
355030817000173,SP1,512231,512231,0
355030884000182,SP1,293057,293057,0
355030836000072,SP1,167366,167366,0
355030884000099,SP1,497745,497745,0
355030811000151,SP1,724155,724155,0
355030818000155,SP1,255700,255700,0
355030836000099,SP1,327638,326138,1500
355030873000027,SP1,292649,292649,0
355030892000018,SP1,342100,342100,0
355030873000211,SP1,226774,226774,0
355030892000158,SP1,301604,301604,0
355030858000059,SP1,224627,224627,0
355030843000099,SP1,243769,243769,0
355030804000116,SP1,326060,326060,0
355030811000076,SP1,294850,294850,0
355030881000252,SP1,286423,286423,0
355030864000045,SP1,250876,250876,0
355030884000113,SP1,388979,388979,0
355030892000149,SP1,338471,338471,0
355030876000020,SP1,436860,436860,0
355030892000033,SP1,303019,303019,0
355030817000281,SP1,323275,323275,0
